Disease,Send_to_Doctor
(vertigo) Paroymsal  Positional Vertigo,1
AIDS,1
Diabetes ,1
GERD,1
Hepatitis B,1
Acne,0
Chicken pox,1
Paralysis (brain hemorrhage),1
Hepatitis B,1
Alcoholic hepatitis,1
Tuberculosis,1
Bronchial Asthma,1
Hepatitis C,1
Hyperthyroidism,1
Varicose veins,1
Diabetes ,1
Jaundice,1
Impetigo,1
Jaundice,1
Pneumonia,1
Hypertension ,1
Drug Reaction,1
Hypoglycemia,1
Hepatitis B,1
Allergy,1
Dimorphic hemorrhoids(piles),1
GERD,1
Hepatitis E,1
Paralysis (brain hemorrhage),1
Hypertension ,1
Malaria,1
Tuberculosis,1
Jaundice,1
Hepatitis D,1
hepatitis A,1
hepatitis A,1
Hepatitis B,1
Typhoid,1
Allergy,1
AIDS,1
Dimorphic hemorrhoids(piles),1
Urinary tract infection,1
Acne,0
Migraine,1
Migraine,1
Pneumonia,1
Bronchial Asthma,1
Dimorphic hemorrhoids(piles),1
Jaundice,1
Urinary tract infection,1
(vertigo) Paroymsal  Positional Vertigo,1
Hepatitis D,1
Tuberculosis,1
Peptic ulcer diseae,1
Jaundice,1
Acne,0
Drug Reaction,1
Tuberculosis,1
Hepatitis C,1
Peptic ulcer diseae,1
Malaria,1
Diabetes ,1
Diabetes ,1
Dimorphic hemorrhoids(piles),1
Bronchial Asthma,1
Chicken pox,1
Hypothyroidism,1
Typhoid,1
Psoriasis,0
Peptic ulcer diseae,1
AIDS,1
GERD,1
Bronchial Asthma,1
AIDS,1
Paralysis (brain hemorrhage),1
Hypothyroidism,1
Peptic ulcer diseae,1
Pneumonia,1
Varicose veins,1
Acne,0
Impetigo,1
Bronchial Asthma,1
Allergy,1
Pneumonia,1
Pneumonia,1
Allergy,1
Hepatitis D,1
Gastroenteritis,1
Bronchial Asthma,1
Psoriasis,0
Paralysis (brain hemorrhage),1
Hypoglycemia,1
Hepatitis D,1
Impetigo,1
Varicose veins,1
Jaundice,1
Migraine,1
Gastroenteritis,1
Peptic ulcer diseae,1
Arthritis,1
